contr_id;paym_date;summ;rem
574;2023-01-09;53516,63;аванс
574;2023-01-10;21370,42;аванс
574;2023-02-08;19204,17;по факту
574;2023-02-09;130345,12;по факту
574;2023-02-09;108786,71;по факту
575;2023-01-06;111797,12;аванс
575;2023-01-07;3653,09;аванс
575;2023-02-07;102254,65;по факту
575;2023-03-07;60505,56;по факту
575;2023-01-08;117427,74;по факту
575;2023-01-09;59776,41;аванс
575;2023-01-10;62738,27;аванс
575;2023-02-08;131189;по факту
575;2023-02-09;109012,72;по факту
575;2023-02-09;34845,16;по факту
576;2023-01-06;70711,54;аванс
576;2023-01-07;80904,04;аванс
576;2023-02-07;16554,57;по факту
576;2023-03-07;101488,83;по факту
576;2023-01-08;138135,17;по факту
576;2023-01-09;54612,27;аванс
576;2023-01-10;80289,36;аванс
576;2023-02-08;1597,36;по факту
576;2023-02-09;104430,92;по факту
576;2023-02-09;16500,45;по факту
577;2023-01-06;47496,09;аванс
577;2023-01-07;33269,25;аванс
577;2023-02-07;78284,8;по факту
577;2023-03-07;116603,83;по факту
577;2023-01-08;127510,18;по факту
577;2023-01-09;15958,99;аванс
577;2023-01-10;48244,18;аванс
577;2023-02-08;68689,09;по факту
577;2023-02-09;46285,69;по факту
577;2023-02-09;124378,65;по факту
578;2023-01-06;95986,22;аванс
578;2023-01-07;50042,78;аванс
578;2023-02-07;99072,05;по факту
578;2023-03-07;103760,48;по факту
578;2023-01-08;115138,55;по факту
578;2023-01-09;96741,64;аванс
578;2023-01-10;103546;аванс
578;2023-02-08;81189,02;по факту
578;2023-02-09;104741,49;по факту
578;2023-02-09;8402,87;по факту
579;2023-01-06;12712,63;аванс
579;2023-01-07;27208,56;аванс
579;2023-02-07;82301,45;по факту
579;2023-03-07;60146,82;по факту
579;2023-01-08;65415,82;по факту
579;2023-01-09;48545,94;аванс
579;2023-01-10;51481,4;аванс
579;2023-02-08;15798,86;по факту
579;2023-02-09;77042,69;по факту
579;2023-02-09;28614,84;по факту
580;2023-01-06;107102,76;аванс
580;2023-01-07;74558,14;аванс
580;2023-02-07;117363,83;по факту
580;2023-03-07;114606,31;по факту
580;2023-01-08;15254,03;по факту
580;2023-01-09;73785,93;аванс
580;2023-01-10;8049,01;аванс
580;2023-02-08;90985,51;по факту
580;2023-02-09;71354,99;по факту
580;2023-02-09;25338,72;по факту
581;2023-01-06;89958,05;аванс
581;2023-01-07;84054,75;аванс
581;2023-02-07;138108,2;по факту
581;2023-03-07;88431,51;по факту
581;2023-01-08;60328,43;по факту
581;2023-01-09;113108,89;аванс
581;2023-01-10;30166,01;аванс
581;2023-02-08;118770,34;по факту
581;2023-02-09;1880,25;по факту
581;2023-02-09;23233,24;по факту
582;2023-01-06;13859,17;аванс
582;2023-01-07;67533,61;аванс
582;2023-02-07;95607,1;по факту
582;2023-03-07;95212,11;по факту
582;2023-01-08;48334,28;по факту
582;2023-01-09;102664,48;аванс
582;2023-01-10;142257,41;аванс
582;2023-02-08;20488,76;по факту
582;2023-02-09;20962,73;по факту
582;2023-02-09;34542,17;по факту
583;2023-01-06;67269,97;аванс
583;2023-01-07;25192,99;аванс
583;2023-02-07;84480,28;по факту
583;2023-03-07;99031,24;по факту
583;2023-01-08;128365,69;по факту
583;2023-01-09;147841,99;аванс
583;2023-01-10;121622,64;аванс
583;2023-02-08;73582,17;по факту
583;2023-02-09;115578,12;по факту
583;2023-02-09;52181,61;по факту
584;2023-01-06;126835,63;аванс
584;2023-01-07;149863,57;аванс
584;2023-02-07;27921,26;по факту
584;2023-03-07;117659,88;по факту
584;2023-01-08;48732,58;по факту
584;2023-01-09;102939,04;аванс
584;2023-01-10;74907,66;аванс
584;2023-02-08;115607,62;по факту
584;2023-02-09;129219,21;по факту
584;2023-02-09;106900,27;по факту
585;2023-01-06;57186,35;аванс
585;2023-01-07;74769,99;аванс
585;2023-02-07;87387,93;по факту
585;2023-03-07;6352,98;по факту
585;2023-01-08;25331,73;по факту
585;2023-01-09;121102,84;аванс
585;2023-01-10;119526,44;аванс
585;2023-02-08;101889,15;по факту
585;2023-02-09;133839,15;по факту
585;2023-02-09;87919,62;по факту
586;2023-01-06;144940,34;аванс
586;2023-01-07;38121,68;аванс
586;2023-02-07;120580,66;по факту
586;2023-03-07;83575,36;по факту
586;2023-01-08;91903,39;по факту
586;2023-01-09;70852,51;аванс
586;2023-01-10;54719,53;аванс
586;2023-02-08;58186,57;по факту
586;2023-02-09;9623,66;по факту
586;2023-02-09;91106,31;по факту
587;2023-01-06;421,45;аванс
587;2023-01-07;138526,61;аванс
587;2023-02-07;97172,26;по факту
587;2023-03-07;125355,35;по факту
587;2023-01-08;120342,42;по факту
587;2023-01-09;133490,94;аванс
587;2023-01-10;89183,82;аванс
587;2023-02-08;2857,1;по факту
587;2023-02-09;45528,94;по факту
587;2023-02-09;110245,4;по факту
588;2023-01-06;81284,31;аванс
588;2023-01-07;3228,21;аванс
588;2023-02-07;104342,93;по факту
588;2023-03-07;57049,01;по факту
588;2023-01-08;115253,8;по факту
588;2023-01-09;116508,16;аванс
588;2023-01-10;1341,84;аванс
588;2023-02-08;135025,75;по факту
588;2023-02-09;125692,86;по факту
588;2023-02-09;13166,5;по факту
589;2023-01-06;36911,72;аванс
589;2023-01-07;108482,69;аванс
589;2023-02-07;110351,73;по факту
589;2023-03-07;33565,28;по факту
589;2023-01-08;110920,89;по факту
589;2023-01-09;23519,78;аванс
589;2023-01-10;33595,73;аванс
589;2023-02-08;49065,84;по факту
589;2023-02-09;18775,49;по факту
589;2023-02-09;14821,98;по факту
590;2023-01-06;39571,26;аванс
590;2023-01-07;35136,11;аванс
590;2023-02-07;30586,65;по факту
590;2023-03-07;66624,87;по факту
590;2023-01-08;54094,21;по факту
590;2023-01-09;84740,25;аванс
590;2023-01-10;28550,97;аванс
590;2023-02-08;113286,52;по факту
590;2023-02-09;25899,95;по факту
590;2023-02-09;8944,64;по факту
591;2023-01-06;41500,21;аванс
591;2023-01-07;964,58;аванс
591;2023-02-07;131198,19;по факту
591;2023-03-07;34579,64;по факту
591;2023-01-08;44257,92;по факту
591;2023-01-09;35053,58;аванс
591;2023-01-10;53388,05;аванс
591;2023-02-08;131830,63;по факту
591;2023-02-09;52457,97;по факту
591;2023-02-09;79645,41;по факту
592;2023-01-06;3579,62;аванс
592;2023-01-07;63400,68;аванс
592;2023-02-07;142521,53;по факту
592;2023-03-07;14341,71;по факту
592;2023-01-08;41312,41;по факту
592;2023-01-09;100306,08;аванс
592;2023-01-10;51421,76;аванс
592;2023-02-08;82102,57;по факту
592;2023-02-09;4969,36;по факту
592;2023-02-09;111071,05;по факту
593;2023-01-06;31498,82;аванс
593;2023-01-07;92216,02;аванс
593;2023-02-07;69502,17;по факту
593;2023-03-07;126642,11;по факту
593;2023-01-08;29708,1;по факту
593;2023-01-09;148645,03;аванс
593;2023-01-10;119408,92;аванс
593;2023-02-08;28986,79;по факту
593;2023-02-09;41570,34;по факту
593;2023-02-09;73538,78;по факту
594;2023-01-06;109795,9;аванс
594;2023-01-07;90655,72;аванс
594;2023-02-07;130766,26;по факту
594;2023-03-07;100970,69;по факту
594;2023-01-08;107825,25;по факту
594;2023-01-09;106405,98;аванс
594;2023-01-10;90644,09;аванс
594;2023-02-08;45814,47;по факту
594;2023-02-09;129771,6;по факту
594;2023-02-09;31536,46;по факту
595;2023-01-06;66207,72;аванс
595;2023-01-07;36029,2;аванс
595;2023-02-07;82841,78;по факту
595;2023-03-07;41369,62;по факту
595;2023-01-08;29415,5;по факту
595;2023-01-09;31785,02;аванс
595;2023-01-10;108848,42;аванс
595;2023-02-08;5928,71;по факту
595;2023-02-09;65537,31;по факту
595;2023-02-09;4436,27;по факту
596;2023-01-06;124516,91;аванс
596;2023-01-07;15513,64;аванс
596;2023-02-07;72104,53;по факту
596;2023-03-07;46962,95;по факту
596;2023-01-08;117601;по факту
596;2023-01-09;2508,68;аванс
596;2023-01-10;16907,74;аванс
596;2023-02-08;40072,56;по факту
596;2023-02-09;8555,91;по факту
596;2023-02-09;142706,06;по факту
597;2023-01-06;146383,28;аванс
597;2023-01-07;17141,58;аванс
597;2023-02-07;123980,44;по факту
597;2023-03-07;147478,73;по факту
597;2023-01-08;68930,85;по факту
597;2023-01-09;103656,09;аванс
597;2023-01-10;97560,51;аванс
597;2023-02-08;148681,4;по факту
597;2023-02-09;144426,02;по факту
597;2023-02-09;140847,62;по факту
598;2023-01-06;6920,71;аванс
598;2023-01-07;46858,08;аванс
598;2023-02-07;53650,08;по факту
598;2023-03-07;5756,95;по факту
598;2023-01-08;62058,22;по факту
598;2023-01-09;107515,57;аванс
598;2023-01-10;34437,4;аванс
598;2023-02-08;37327,68;по факту
598;2023-02-09;130248,17;по факту
598;2023-02-09;124306,57;по факту
599;2023-01-06;127868,84;аванс
599;2023-01-07;90607,85;аванс
599;2023-02-07;92150,78;по факту
599;2023-03-07;28380,05;по факту
599;2023-01-08;58753,48;по факту
599;2023-01-09;32495,54;аванс
599;2023-01-10;124083,99;аванс
599;2023-02-08;138461,32;по факту
599;2023-02-09;56579,81;по факту
599;2023-02-09;78420,02;по факту
600;2023-01-06;63774,66;аванс
600;2023-01-07;131408,8;аванс
600;2023-02-07;123610,28;по факту
600;2023-03-07;71637,19;по факту
600;2023-01-08;7486,56;по факту
600;2023-01-09;78476,55;аванс
600;2023-01-10;107198,36;аванс
600;2023-02-08;18006,44;по факту
600;2023-02-09;31870,35;по факту
600;2023-02-09;97163,02;по факту
601;2023-01-06;97647,93;аванс
601;2023-01-07;61576,21;аванс
601;2023-02-07;108684,45;по факту
601;2023-03-07;143031,99;по факту
601;2023-01-08;37339,33;по факту
601;2023-01-09;65203,87;аванс
601;2023-01-10;67486,93;аванс
601;2023-02-08;87941,02;по факту
601;2023-02-09;6014,21;по факту
601;2023-02-09;87274,63;по факту
602;2023-01-06;12155,94;аванс
602;2023-01-07;51962,44;аванс
602;2023-02-07;83504,38;по факту
602;2023-03-07;50810,89;по факту
602;2023-01-08;109017,13;по факту
602;2023-01-09;108176,05;аванс
602;2023-01-10;73349,56;аванс
602;2023-02-08;62992,78;по факту
602;2023-02-09;37046,43;по факту
602;2023-02-09;25677,74;по факту
603;2023-01-06;149425,72;аванс
603;2023-01-07;65006,2;аванс
603;2023-02-07;50803,3;по факту
603;2023-03-07;92365,63;по факту
603;2023-01-08;119805,55;по факту
603;2023-01-09;97345,81;аванс
603;2023-01-10;70188,32;аванс
603;2023-02-08;74242,94;по факту
603;2023-02-09;76854,63;по факту
603;2023-02-09;148351,71;по факту
604;2023-01-06;111187,76;аванс
604;2023-01-07;13062,47;аванс
604;2023-02-07;73884,53;по факту
604;2023-03-07;41914,7;по факту
604;2023-01-08;81791,78;по факту
604;2023-01-09;41323,76;аванс
604;2023-01-10;4686,67;аванс
604;2023-02-08;58245,77;по факту
604;2023-02-09;41030,29;по факту
604;2023-02-09;121058,03;по факту
605;2023-01-06;74866,24;аванс
605;2023-01-07;134247,19;аванс
605;2023-02-07;141642,98;по факту
605;2023-03-07;56240,47;по факту
605;2023-01-08;118879,84;по факту
605;2023-01-09;147109,51;аванс
605;2023-01-10;24122,11;аванс
605;2023-02-08;79880,96;по факту
605;2023-02-09;27219,26;по факту
605;2023-02-09;55447,81;по факту
606;2023-01-06;11550,41;аванс
606;2023-01-07;24793,36;аванс
606;2023-02-07;95365,39;по факту
606;2023-03-07;26834,14;по факту
606;2023-01-08;146536,59;по факту
606;2023-01-09;13657,71;аванс
606;2023-01-10;24154,81;аванс
606;2023-02-08;147391,66;по факту
606;2023-02-09;33175,48;по факту
606;2023-02-09;39210,76;по факту
607;2023-01-06;36862,38;аванс
607;2023-01-07;12627,38;аванс
607;2023-02-07;2244,54;по факту
607;2023-03-07;146793,67;по факту
607;2023-01-08;24854,52;по факту
607;2023-01-09;27247,29;аванс
607;2023-01-10;78084,82;аванс
607;2023-02-08;116723,09;по факту
607;2023-02-09;112171,95;по факту
607;2023-02-09;143975,67;по факту
608;2023-01-06;76054,56;аванс
608;2023-01-07;75935,81;аванс
608;2023-02-07;9259,53;по факту
608;2023-03-07;80237,01;по факту
608;2023-01-08;38856,32;по факту
608;2023-01-09;117228,04;аванс
608;2023-01-10;122797,54;аванс
608;2023-02-08;12258,96;по факту
608;2023-02-09;3020,68;по факту
608;2023-02-09;136226,31;по факту
609;2023-01-06;25465,32;аванс
609;2023-01-07;20394,06;аванс
609;2023-02-07;9734,4;по факту
609;2023-03-07;54866,34;по факту
609;2023-01-08;104436,56;по факту
609;2023-01-09;69247,47;аванс
609;2023-01-10;98693,41;аванс
609;2023-02-08;64342,12;по факту
609;2023-02-09;149933,33;по факту
609;2023-02-09;145286,66;по факту
610;2023-01-06;122833,74;аванс
610;2023-01-07;110876,93;аванс
610;2023-02-07;82555,79;по факту
610;2023-03-07;23590,2;по факту
610;2023-01-08;131830,33;по факту
610;2023-01-09;29591,3;аванс
610;2023-01-10;75712,24;аванс
610;2023-02-08;11855,87;по факту
610;2023-02-09;18262,42;по факту
610;2023-02-09;146123,89;по факту
611;2023-01-06;129240,33;аванс
611;2023-01-07;43752,98;аванс
611;2023-02-07;137985,55;по факту
611;2023-03-07;13670,26;по факту
611;2023-01-08;43014,22;по факту
611;2023-01-09;4754,38;аванс
611;2023-01-10;132240,18;аванс
611;2023-02-08;117769,23;по факту
611;2023-02-09;10701,42;по факту
611;2023-02-09;33011,13;по факту
612;2023-01-06;119182,76;аванс
612;2023-01-07;28876,13;аванс
612;2023-02-07;9328,05;по факту
612;2023-03-07;59593,09;по факту
612;2023-01-08;83606,29;по факту
612;2023-01-09;49344,16;аванс
612;2023-01-10;58957,15;аванс
612;2023-02-08;142592,6;по факту
612;2023-02-09;5521,14;по факту
612;2023-02-09;86411,21;по факту
613;2023-01-06;25873,99;аванс
613;2023-01-07;50585,82;аванс
613;2023-02-07;88985,19;по факту
613;2023-03-07;77405,35;по факту
613;2023-01-08;75749,58;по факту
613;2023-01-09;43748,01;аванс
613;2023-01-10;64156,94;аванс
613;2023-02-08;9762,22;по факту
613;2023-02-09;51097,95;по факту
613;2023-02-09;108941,46;по факту
614;2023-01-06;140754,07;аванс
614;2023-01-07;146611,23;аванс
614;2023-02-07;137250,8;по факту
614;2023-03-07;5062,42;по факту
614;2023-01-08;26327,5;по факту
614;2023-01-09;45602,07;аванс
614;2023-01-10;68645,43;аванс
614;2023-02-08;104176,4;по факту
